claim_id,customer_id,policy_id,date_id,adjuster_id,amount,status
737,298,467,267,94,6004.06,Denied
738,445,138,251,44,3656.58,Approved
739,169,414,117,3,2320.78,Approved
740,217,23,259,76,1772.95,Denied
741,729,39,328,49,2632.31,Pending
742,639,50,25,77,6653.5,Pending
743,21,50,60,89,4226.08,Denied
744,127,259,360,61,1615.96,Pending
745,703,10,216,39,6650.48,Pending
746,533,277,311,80,7037.19,Denied
747,108,524,317,93,1265.57,Approved
748,109,510,312,26,2077.52,Denied
749,536,207,361,46,4156.59,Approved
750,41,509,353,27,9337.93,Denied
751,241,3,344,2,981.13,Approved
752,588,506,47,20,7817.31,Approved
753,741,104,330,33,2388.49,Denied
754,271,476,52,7,8150.47,Approved
755,298,369,161,87,4317.35,Approved
756,98,47,71,2,6667.21,Approved
757,337,367,319,57,2756.26,Pending
758,96,382,94,44,1226.94,Denied
759,468,279,354,50,8521.65,Denied
760,665,171,68,15,6992.08,Approved
761,164,107,303,54,4878.48,Pending
762,695,449,313,24,3859.53,Denied
763,627,30,67,88,4882.49,Denied
764,116,422,24,57,727.03,Pending
765,322,13,348,91,5295.7,Pending
766,591,230,174,86,5239.09,Pending
767,718,98,339,56,7293.85,Denied
768,355,395,286,20,8931.41,Pending
769,56,12,81,83,5105.12,Denied
770,508,170,252,10,3274.27,Denied
771,285,52,115,65,5549.91,Denied
772,413,241,236,11,4497.47,Pending
773,459,91,229,64,3229.01,Denied
774,764,19,207,14,4182.15,Pending
775,563,1,310,12,9635.4,Pending
776,312,521,106,72,6580.5,Denied
777,350,373,115,7,8458.74,Denied
778,574,485,337,92,3696.62,Denied
779,117,100,338,98,2295.3,Denied
780,364,299,268,71,3801.51,Approved
781,47,169,72,64,8236.2,Pending
782,739,420,131,14,6147.43,Approved
783,124,403,235,28,8263.09,Approved
784,734,347,213,14,560.35,Pending
785,689,127,231,99,4628.14,Pending
786,517,138,3,64,5350.61,Approved
787,567,444,248,75,9251.27,Approved
788,709,178,66,94,1125.18,Pending
789,615,330,197,65,4244.78,Pending
790,710,255,204,36,9639.58,Denied
791,464,137,212,18,6064.99,Pending
792,525,307,281,90,8621.0,Pending
793,755,223,108,26,6279.26,Denied
794,704,354,68,87,9815.22,Pending
795,183,516,356,70,6405.09,Pending
796,119,361,246,72,5869.78,Pending
797,728,428,274,87,2930.69,Denied
798,14,536,13,14,3870.62,Approved
799,687,58,137,26,7526.83,Approved
800,294,257,32,19,6936.89,Denied
801,209,34,232,46,1114.55,Pending
802,758,230,332,96,5656.58,Approved
803,524,295,341,89,565.1,Denied
804,397,427,161,88,9661.75,Approved
805,14,258,318,26,8701.61,Denied
806,231,377,302,97,5511.49,Pending
807,202,199,230,38,1856.52,Pending
808,77,192,264,23,1281.6,Approved
809,439,286,136,72,1387.66,Pending
810,262,6,239,43,7125.92,Approved
811,41,158,306,42,603.47,Pending
812,631,309,294,63,5546.59,Approved
813,725,326,113,68,9574.18,Pending
814,70,518,213,21,5476.49,Denied
815,95,358,110,29,6667.01,Denied
816,370,301,317,28,5351.94,Pending
817,771,10,343,15,3525.47,Approved
818,658,250,350,6,8868.04,Denied
819,117,396,277,33,7267.36,Approved
820,530,384,261,66,4511.01,Approved
821,304,198,264,42,915.22,Approved
822,172,547,321,1,748.17,Pending
823,645,219,218,88,8373.08,Approved
824,551,446,37,83,7494.22,Approved
825,25,471,170,92,475.07,Approved
826,56,183,286,33,797.38,Approved
827,265,418,231,50,6339.15,Denied
828,324,18,345,50,1271.23,Approved
829,657,65,300,97,550.62,Approved
830,367,515,149,14,7890.23,Denied
831,622,89,225,37,3875.99,Pending
832,32,486,274,21,2276.67,Pending
833,401,303,74,82,3050.76,Pending
834,664,383,284,2,8760.19,Approved
835,127,43,294,1,6006.88,Pending
836,561,88,108,40,7508.14,Pending
837,353,217,331,53,8529.44,Approved
838,165,189,316,29,8364.01,Approved
839,118,186,291,86,8537.29,Pending
840,473,75,344,38,766.89,Approved
841,203,499,183,43,1369.33,Pending
842,241,103,318,37,791.11,Approved
843,326,498,169,58,6201.79,Denied
844,711,157,291,73,3708.49,Denied
845,439,173,161,1,2537.13,Approved
846,730,447,185,36,1429.63,Pending
847,340,492,229,60,3651.54,Denied
848,499,112,331,23,6105.61,Denied
849,144,202,321,34,856.98,Approved
850,20,520,16,81,8145.16,Pending
851,415,218,283,5,2680.1,Pending
852,484,153,201,47,2310.74,Pending
853,751,298,238,18,5061.12,Approved
854,407,373,6,65,6660.52,Pending
855,701,170,264,97,1489.67,Approved
856,184,150,248,95,9397.84,Approved
857,225,500,33,30,2717.14,Approved
858,44,212,185,67,3942.12,Denied
859,48,41,166,84,1121.93,Pending
860,649,281,135,95,5828.45,Pending
861,179,386,194,84,3716.44,Pending
862,80,530,193,33,9729.47,Approved
863,529,416,177,46,4919.93,Denied
864,619,7,72,65,4455.0,Approved
865,79,527,144,83,2194.02,Approved
866,162,371,61,78,6644.99,Denied
867,339,117,346,62,4840.26,Approved
868,605,166,211,83,322.22,Approved
869,131,165,323,18,5175.16,Pending
870,151,58,133,22,9232.22,Pending
871,416,20,339,93,8230.9,Approved
872,222,460,242,78,8686.29,Approved
873,225,421,74,77,7966.7,Approved
874,639,524,86,34,7269.45,Denied
875,465,71,194,30,3916.07,Approved
876,17,208,259,67,6875.24,Approved
877,621,99,244,23,9025.92,Pending
878,40,545,61,65,1022.58,Pending
879,134,2,348,100,6527.39,Pending
880,431,380,358,6,5345.18,Approved
881,494,391,302,45,8065.75,Pending
882,590,101,69,55,2619.73,Approved
883,86,291,279,77,4145.6,Approved
884,6,8,268,74,1266.5,Approved
885,385,211,162,89,4147.57,Approved
886,159,437,300,84,2610.96,Pending
887,434,375,142,79,9918.81,Denied
888,774,209,283,53,7859.51,Denied
889,184,380,285,72,4889.23,Denied
890,592,353,362,100,4041.48,Approved
891,676,122,118,96,4521.29,Pending
892,166,103,261,28,4065.55,Denied
893,564,54,200,21,9649.25,Approved
894,94,149,308,61,4410.24,Approved
895,270,228,41,48,6129.39,Pending
896,394,411,336,79,5257.95,Pending
897,612,59,90,100,6438.88,Denied
898,11,207,266,85,2931.46,Approved
899,614,523,358,67,2393.54,Approved
900,691,37,123,47,6584.69,Approved
901,89,283,205,100,3595.96,Denied
902,416,206,8,67,7395.56,Approved
903,93,292,287,93,9158.59,Denied
904,356,284,311,29,9634.27,Denied
905,414,5,90,34,4130.63,Approved
906,573,75,151,65,3465.66,Approved
907,526,264,295,69,2576.4,Denied
908,387,496,125,99,7598.99,Denied
909,698,472,15,76,4871.5,Denied
910,70,392,113,82,6801.44,Approved
911,324,423,265,46,5402.95,Pending
912,270,255,48,37,4049.41,Pending
913,351,78,92,71,4817.9,Denied
914,224,276,350,24,9309.53,Approved
915,511,205,124,31,8740.15,Approved
916,235,208,317,32,3624.67,Approved
917,123,81,340,87,4977.38,Approved
918,783,44,191,62,6244.61,Denied
919,589,282,94,63,9845.51,Pending
920,287,408,296,29,1369.63,Pending
921,434,490,17,70,5074.5,Denied
922,703,179,62,59,7012.62,Denied
923,324,9,346,2,2186.45,Pending
924,104,334,314,47,8632.24,Approved
925,562,270,138,31,4766.32,Pending
926,352,375,256,24,4297.03,Denied
927,718,382,206,47,2868.33,Approved
928,586,135,352,74,2362.81,Approved
929,739,277,285,31,4378.97,Denied
930,201,150,77,95,4782.57,Approved
931,181,432,69,64,9956.06,Pending
932,530,547,162,93,7874.8,Denied
933,257,49,51,51,6936.38,Approved
934,221,261,323,61,1053.39,Pending
935,343,267,185,47,5647.47,Denied
936,353,21,63,53,3575.8,Pending
937,621,204,295,74,6533.67,Pending
938,179,292,167,46,6764.61,Denied
939,794,458,196,11,6175.27,Denied
940,647,149,328,22,8096.4,Denied
941,432,415,41,10,1703.79,Approved
942,322,325,150,84,7133.29,Pending
943,661,405,228,35,7831.64,Denied
944,766,534,212,58,1756.45,Approved
945,129,241,129,85,9410.33,Pending
946,768,82,86,27,4030.75,Approved
947,66,485,28,71,361.01,Denied
948,537,86,135,14,6219.21,Approved
949,671,400,118,40,2549.23,Denied
950,454,130,270,17,8401.33,Approved
951,36,366,244,42,4725.22,Pending
952,279,456,358,18,5438.95,Pending
953,612,468,326,81,8785.21,Denied
954,537,547,178,40,4868.35,Approved
955,92,453,188,40,4180.82,Approved
956,311,11,268,1,8172.26,Approved
957,353,294,274,61,182.34,Denied
958,774,489,5,39,7682.11,Denied
959,612,237,281,1,3799.07,Denied
960,575,448,128,51,1716.37,Pending
961,662,400,113,49,2703.5,Denied
962,641,246,314,67,8094.99,Pending
963,279,292,273,84,8107.21,Denied
964,193,71,70,24,2966.99,Pending
965,467,464,359,35,6265.26,Approved
966,329,20,26,20,9700.19,Approved
967,191,105,138,37,1337.89,Denied
968,745,9,47,30,1591.77,Denied
969,223,351,160,54,7878.68,Denied
970,381,475,17,90,3369.46,Approved
971,58,273,201,100,806.71,Denied
972,186,197,196,33,8299.7,Approved
973,787,255,227,50,2546.91,Approved
974,204,472,49,95,5259.28,Approved
975,485,399,160,88,9368.53,Approved
976,645,44,282,96,5257.17,Denied
977,493,306,185,26,8886.44,Pending
978,224,116,325,31,4398.2,Approved
979,172,283,62,75,4018.5,Approved
980,10,44,354,75,4805.18,Pending
981,159,381,46,99,2562.35,Denied
982,94,347,321,98,694.52,Denied
983,661,158,275,90,7935.52,Approved
984,500,239,286,41,7906.76,Denied
985,450,198,353,3,3839.91,Pending
986,138,257,249,6,7095.6,Pending
987,302,502,291,25,1947.6,Denied
988,332,480,307,36,9153.29,Pending
989,165,71,80,68,4548.9,Denied
990,555,376,1,59,7781.59,Pending
991,389,190,318,3,8582.61,Pending
992,245,329,33,93,6617.07,Pending
993,397,195,350,68,5025.74,Pending
994,158,290,210,42,6444.95,Approved
995,99,536,35,85,533.39,Approved
996,183,33,55,26,4905.17,Approved
997,33,398,251,85,5305.63,Pending
998,605,263,188,7,2285.16,Pending
999,73,14,336,27,4964.91,Approved
1000,480,63,286,47,7460.43,Denied
1001,378,60,137,79,5337.31,Pending
1002,73,312,111,10,9609.81,Approved
1003,104,237,198,69,1975.66,Pending
1004,673,255,321,73,9480.28,Pending
1005,768,426,55,96,7686.21,Pending
1006,367,470,341,90,4328.04,Approved
1007,171,185,206,71,5096.46,Pending
1008,162,547,227,77,9341.85,Denied
1009,564,333,212,48,7665.43,Denied
1010,744,332,124,78,5675.13,Approved
1011,385,261,232,47,4530.25,Denied
1012,1,36,306,37,261.39,Approved
1013,310,7,114,39,2226.75,Denied
1014,23,283,262,71,5607.6,Pending
1015,159,97,236,5,3620.99,Approved
1016,272,376,128,75,2406.64,Denied
1017,95,410,112,73,7369.23,Pending
1018,333,495,250,23,8274.48,Pending
1019,720,98,329,77,3073.89,Pending
1020,591,391,29,11,9226.53,Denied
1021,357,445,62,54,8710.89,Approved
1022,766,12,324,82,3886.62,Denied
1023,537,43,277,41,5692.64,Denied
1024,515,227,26,20,6768.99,Denied
1025,457,517,114,12,4376.16,Denied
1026,152,136,43,44,4810.96,Pending
1027,51,409,44,34,4045.42,Denied
1028,793,134,70,98,4861.13,Approved
1029,500,405,293,84,2041.38,Pending
1030,754,537,125,32,809.28,Denied
1031,332,92,344,15,4194.46,Denied
1032,357,196,177,42,5979.38,Approved
1033,789,313,180,22,6200.59,Denied
1034,639,150,23,57,9249.71,Approved
1035,205,383,44,20,1212.48,Approved
1036,249,152,8,37,3498.39,Approved
1037,313,461,12,61,3385.58,Pending
1038,551,217,280,27,5280.33,Denied
1039,562,495,73,80,6981.2,Pending
1040,19,386,340,75,5315.31,Denied
1041,175,62,103,37,7912.97,Pending
1042,278,55,336,60,9457.25,Approved
1043,398,278,338,85,3666.17,Approved
1044,20,300,198,84,2388.57,Denied
1045,521,102,249,41,8681.05,Pending
1046,91,191,257,26,9671.23,Pending
1047,730,23,127,6,9230.47,Denied
1048,342,502,81,51,281.89,Pending
1049,361,364,155,81,2438.43,Pending
1050,283,64,132,81,8798.91,Approved
1051,569,287,78,29,3483.68,Denied
1052,673,141,196,12,5255.11,Pending
1053,628,233,124,54,5771.7,Denied
1054,320,338,278,58,1404.54,Pending
1055,142,208,159,18,6916.47,Pending
1056,139,441,75,99,6596.69,Pending
1057,162,326,286,9,5376.32,Pending
1058,122,189,75,41,7298.09,Denied
1059,424,422,227,39,7481.54,Pending
1060,757,281,97,20,1157.04,Approved
1061,27,274,291,78,6162.38,Pending
1062,238,237,14,88,3656.69,Pending
1063,799,489,258,18,8476.77,Denied
1064,730,383,199,24,4965.31,Approved
1065,168,198,17,29,4145.03,Approved
1066,277,423,344,29,9883.61,Approved
1067,68,182,316,57,4950.43,Denied
1068,469,253,208,55,7784.53,Pending
1069,753,390,161,93,4002.09,Pending
1070,586,550,329,68,8770.25,Approved
1071,534,112,234,58,8287.4,Approved
1072,252,532,203,69,9839.92,Approved
1073,572,397,323,67,9629.66,Approved
1074,299,451,156,51,7759.4,Denied
1075,473,171,151,55,6170.03,Approved
1076,707,530,238,19,8315.95,Denied
1077,93,513,93,15,7809.44,Pending
1078,560,139,212,51,3302.26,Approved
1079,184,465,365,76,8968.37,Denied
1080,93,257,355,42,6520.91,Pending
1081,168,127,59,12,7091.64,Pending
1082,372,88,363,68,3902.47,Pending
1083,627,164,282,49,3868.01,Approved
1084,344,154,75,21,1870.78,Pending
1085,53,430,159,40,7328.6,Denied
1086,296,186,68,16,9608.3,Approved
1087,638,260,235,2,5026.51,Denied
1088,557,6,253,78,2455.0,Pending
1089,676,488,210,59,4474.57,Pending
1090,615,7,281,32,2853.32,Pending
1091,571,213,95,7,1567.74,Pending
1092,358,38,17,19,6703.27,Pending
1093,306,340,26,12,1177.99,Approved
1094,166,292,339,79,6945.98,Pending
1095,587,182,297,59,3665.87,Approved
1096,96,307,189,42,8985.54,Approved
1097,777,438,34,71,2999.04,Approved
1098,125,282,270,43,4196.2,Approved
1099,713,215,30,79,1182.09,Pending
1100,645,542,248,12,7268.33,Pending
1101,724,295,312,55,8493.2,Denied
1102,539,363,315,17,5670.08,Pending
1103,747,510,93,64,8848.27,Approved
1104,726,298,1,25,1270.25,Denied
1105,641,121,107,95,8015.69,Denied
1106,424,47,180,43,5648.11,Pending
1107,218,12,104,82,6931.17,Denied
1108,70,316,260,39,5544.94,Approved
1109,117,342,203,44,7271.53,Pending
1110,30,180,170,25,8354.87,Pending
1111,491,486,331,5,1443.96,Approved
1112,643,472,172,69,4678.45,Denied
1113,761,58,154,67,5692.93,Pending
1114,324,549,107,3,5816.24,Denied
1115,363,68,144,20,8423.32,Denied
1116,385,548,293,22,6096.32,Approved
1117,610,120,158,97,7082.14,Denied
1118,727,33,212,35,959.3,Approved
1119,381,463,111,39,5298.49,Approved
1120,115,384,104,5,9142.2,Denied
1121,519,26,257,62,1625.37,Denied
1122,496,537,168,40,1518.62,Approved
1123,529,136,19,27,4647.75,Pending
1124,535,119,160,1,9330.14,Pending
1125,609,90,240,43,8902.94,Approved
1126,534,320,296,3,7609.09,Pending
1127,215,329,99,26,2937.02,Pending
1128,327,452,61,86,2799.28,Approved
1129,281,118,319,2,5640.3,Approved
1130,212,359,164,71,2783.42,Pending
1131,291,251,37,22,3182.64,Denied
1132,554,455,67,7,387.03,Pending
1133,52,109,28,50,952.58,Denied
1134,184,457,183,79,3193.16,Approved
1135,731,547,239,11,5721.11,Approved
1136,716,480,234,13,3172.88,Pending
1137,728,477,119,61,9479.74,Approved
1138,632,265,201,47,1915.2,Pending
1139,339,333,250,59,399.61,Denied
1140,116,360,237,62,8473.09,Denied
1141,787,357,295,78,1361.2,Approved
1142,416,110,285,42,6529.57,Denied
1143,546,473,303,52,4193.07,Pending
1144,250,163,197,62,753.99,Approved
1145,711,442,291,56,7894.54,Pending
1146,711,242,340,23,6729.09,Pending
1147,729,499,304,15,6001.15,Denied
1148,569,100,91,57,3149.55,Denied
1149,72,112,306,88,7736.3,Denied
1150,336,507,339,83,708.67,Approved
1151,143,1,76,97,6642.73,Denied
1152,545,299,316,50,5821.52,Approved
1153,211,325,292,39,7964.03,Pending
1154,312,446,177,92,9903.86,Pending
1155,9,523,66,52,8539.8,Approved
1156,379,55,361,1,5644.3,Denied
1157,113,289,121,4,4373.98,Pending
1158,404,326,196,92,4119.72,Denied
1159,559,217,89,85,4801.23,Approved
1160,569,394,214,47,1627.25,Pending
1161,129,138,37,2,6519.05,Approved
1162,739,499,224,85,9752.25,Approved
1163,87,141,213,83,8615.51,Pending
1164,619,436,93,80,4598.5,Denied
1165,566,461,182,50,2334.84,Denied
1166,620,8,256,74,8483.36,Approved
1167,730,514,211,35,9272.99,Pending
1168,376,35,291,5,4884.35,Denied
1169,116,494,41,89,1506.67,Pending
1170,540,287,265,60,874.52,Pending
1171,91,252,323,61,7442.69,Pending
1172,80,320,28,79,9045.49,Pending
1173,798,12,233,61,5175.36,Denied
1174,588,340,181,54,9609.75,Denied
1175,297,172,356,5,9236.36,Pending
1176,312,267,323,8,4784.29,Approved
1177,587,53,150,85,8108.07,Pending
1178,28,294,43,63,1355.53,Approved
1179,285,259,316,17,2881.62,Denied
1180,15,115,90,78,9110.3,Pending
1181,155,458,90,48,2686.4,Pending
1182,242,497,271,24,8633.94,Denied
1183,87,149,79,77,8392.38,Denied
1184,789,393,339,31,4457.83,Pending
1185,172,216,177,74,637.83,Denied
1186,774,119,86,7,4693.75,Denied
1187,309,488,273,96,2413.25,Pending
1188,723,400,135,61,1536.98,Denied
1189,13,296,196,58,6817.08,Pending
1190,700,43,273,13,6410.5,Denied
1191,626,280,139,43,2744.17,Approved
1192,262,401,346,60,7516.0,Pending
1193,689,200,173,67,6809.41,Approved
1194,321,11,5,87,8333.73,Approved
1195,422,101,54,68,6886.45,Denied
1196,225,291,99,33,437.01,Pending
1197,95,59,337,77,8950.27,Approved
1198,614,125,62,91,955.23,Pending
1199,134,385,332,85,5704.08,Approved
1200,114,189,151,33,4722.86,Approved
1201,655,465,219,36,6952.99,Pending
1202,789,332,83,33,7829.24,Denied
1203,796,64,199,49,3393.28,Approved
1204,265,272,226,23,787.04,Approved
1205,625,403,331,23,4971.37,Approved
1206,554,442,315,28,6469.05,Denied
1207,733,266,18,14,821.9,Pending
1208,746,257,229,100,285.77,Denied
1209,153,1,341,5,3965.79,Approved
1210,717,338,295,51,136.67,Pending
1211,790,503,224,62,4098.74,Pending
1212,800,72,116,70,132.74,Pending
1213,799,494,291,16,5399.51,Denied
1214,342,311,29,52,6359.5,Pending
1215,93,375,175,69,896.52,Denied
1216,779,297,104,83,1848.52,Approved
1217,394,196,357,39,3962.04,Approved
1218,646,368,44,63,8863.62,Denied
1219,753,195,19,18,2011.62,Pending
1220,608,245,200,63,723.63,Pending
1221,659,316,274,64,9653.04,Denied
1222,17,38,29,44,3443.41,Pending
1223,44,416,109,16,8090.33,Pending
1224,536,470,275,87,1574.64,Pending
1225,239,74,73,5,4940.06,Approved
1226,483,47,360,32,6522.99,Approved
1227,177,52,50,40,4616.23,Approved
1228,606,66,59,14,5021.72,Pending
1229,226,65,219,26,3439.7,Pending
1230,695,412,62,42,9760.95,Pending
1231,559,141,110,42,7665.86,Pending
1232,178,344,62,9,2811.54,Denied
1233,173,379,85,71,4442.75,Pending
1234,42,137,324,13,6163.17,Approved
1235,17,499,4,11,171.52,Approved
1236,724,291,356,54,8093.38,Denied
1237,709,130,74,27,6434.27,Pending
1238,462,422,90,31,6144.33,Approved
1239,611,185,256,92,6159.29,Approved
1240,643,309,215,45,145.24,Approved
1241,197,121,49,68,6227.32,Pending
1242,520,225,321,60,6627.34,Denied
1243,55,199,77,15,6883.91,Denied
1244,510,181,344,21,9234.46,Approved
1245,661,373,108,37,4403.25,Denied
1246,632,465,54,6,7430.13,Pending
1247,181,162,249,4,5197.55,Approved
1248,241,456,297,76,3327.13,Approved
1249,766,334,57,30,3328.71,Approved
1250,243,423,193,26,8924.51,Approved
1251,483,497,224,7,1534.92,Pending
1252,466,183,192,50,1450.41,Pending
1253,199,368,104,35,3425.32,Approved
1254,709,62,70,36,1199.98,Denied
1255,470,429,176,22,2276.55,Denied
1256,619,161,314,82,9065.22,Pending
1257,567,236,211,12,8584.04,Denied
1258,222,485,143,60,243.59,Denied
1259,754,253,168,32,4399.06,Approved
1260,606,153,3,74,4235.94,Approved
1261,42,482,259,94,432.84,Pending
1262,404,491,51,90,4579.17,Approved
1263,86,13,209,89,9504.35,Approved
1264,368,303,332,31,9989.62,Approved
1265,492,313,361,21,4646.9,Pending
1266,766,25,238,59,7741.17,Pending
1267,416,190,321,48,4696.53,Pending
1268,2,73,354,50,3395.77,Approved
1269,304,437,139,97,7010.74,Pending
1270,556,213,42,88,6242.51,Denied
1271,754,57,346,66,3703.51,Approved
1272,114,393,239,47,6229.42,Denied
1273,376,180,287,83,7078.25,Pending
1274,727,210,172,18,2462.46,Approved
1275,665,490,298,95,8724.2,Pending
1276,215,231,181,42,8989.54,Pending
1277,697,434,28,36,727.35,Denied
1278,464,498,270,65,8312.64,Denied
1279,727,545,273,87,9004.57,Denied
1280,636,377,355,87,8107.08,Approved
1281,193,469,42,12,3967.76,Approved
1282,296,79,85,14,2831.83,Pending
1283,152,509,105,20,5254.81,Pending
1284,24,301,350,54,5460.21,Approved
1285,486,356,228,54,7403.32,Approved
1286,299,194,12,9,8730.76,Approved
1287,533,344,297,53,3493.65,Pending
1288,335,498,341,76,6998.95,Pending
1289,456,469,291,39,1406.35,Denied
1290,176,267,248,30,3781.83,Denied
1291,789,49,181,19,2915.38,Approved
1292,634,165,275,92,2923.94,Approved
1293,726,158,122,21,1257.48,Denied
1294,589,130,134,57,3759.75,Approved
1295,576,36,163,86,9782.42,Approved
1296,382,460,84,70,5383.07,Approved
1297,26,415,75,64,9483.11,Denied
1298,160,5,280,95,9758.45,Denied
1299,663,303,149,61,9699.1,Pending
1300,683,151,227,73,3452.98,Approved
1301,750,491,72,6,6812.28,Approved
1302,316,26,317,52,8424.68,Denied
1303,366,95,29,42,6120.7,Approved
1304,598,540,143,29,2037.59,Approved
1305,552,457,344,87,9580.47,Pending
1306,404,200,163,63,6071.4,Pending
1307,58,370,76,51,7188.04,Denied
1308,379,396,7,48,2918.04,Denied
1309,316,457,45,72,2235.38,Denied
1310,760,426,148,57,1721.52,Pending
1311,435,425,301,18,6019.56,Approved
